player_id,salary,season,season_end,season_start,team
clavevi01,1370000,2014-15,2015,2014,Denver Nuggets
coleno01,1129200,2013-14,2014,2013,Miami Heat
coleno01,2038206,2014-15,2015,2014,New Orleans Pelicans
coleno01,3036927,2015-16,2016,2015,New Orleans Pelicans
coleno01,247991,2016-17,2017,2016,Oklahoma City Thunder
collijo01,1936920,2017-18,2018,2017,Atlanta Hawks
colliza01,3057240,2017-18,2018,2017,Portland Trail Blazers
collida01,1900000,2013-14,2014,2013,Los Angeles Clippers
collida01,4797664,2014-15,2015,2014,Sacramento Kings
collida01,5013559,2015-16,2016,2015,Sacramento Kings
collida01,5229454,2016-17,2017,2016,Sacramento Kings
collida01,10000000,2017-18,2018,2017,Indiana Pacers
collini01,2585668,2013-14,2014,2013,Oklahoma City Thunder
collini01,2242003,2014-15,2015,2014,Oklahoma City Thunder
collini01,3750000,2015-16,2016,2015,Oklahoma City Thunder
collini01,3750000,2016-17,2017,2016,Oklahoma City Thunder
collini01,2328652,2017-18,2018,2017,Oklahoma City Thunder
conlemi01,8000001,2013-14,2014,2013,Memphis Grizzlies
conlemi01,8894216,2014-15,2015,2014,Memphis Grizzlies
conlemi01,9588426,2015-16,2016,2015,Memphis Grizzlies
conlemi01,26540100,2016-17,2017,2016,Memphis Grizzlies
conlemi01,28530608,2017-18,2018,2017,Memphis Grizzlies
connapa01,525093,2015-16,2016,2015,Portland Trail Blazers
connapa01,874636,2016-17,2017,2016,Portland Trail Blazers
connapa01,1471382,2017-18,2018,2017,Portland Trail Blazers
copelch01,3000000,2013-14,2014,2013,Indiana Pacers
copelch01,3135000,2014-15,2015,2014,Indiana Pacers
copelch01,1100000,2015-16,2016,2015,Orlando Magic
cottobr01,152200,2014-15,2015,2014,Utah Jazz
cottobr01,50000,2014-15,2015,2014,San Antonio Spurs
cottobr01,228663,2015-16,2016,2015,Phoenix Suns
cottobr01,64622,2015-16,2016,2015,Memphis Grizzlies
couside01,4916974,2013-14,2014,2013,Sacramento Kings
couside01,13701250,2014-15,2015,2014,Sacramento Kings
couside01,14728844,2015-16,2016,2015,Sacramento Kings
couside01,16957900,2016-17,2017,2016,New Orleans Pelicans
couside01,18063850,2017-18,2018,2017,New Orleans Pelicans
covinro01,1000000,2014-15,2015,2014,Philadelphia 76ers
covinro01,150000,2014-15,2015,2014,Houston Rockets
covinro01,1000000,2015-16,2016,2015,Philadelphia 76ers
covinro01,1015696,2016-17,2017,2016,Philadelphia 76ers
covinro01,16698103,2017-18,2018,2017,Philadelphia 76ers
crabbal01,862000,2014-15,2015,2014,Portland Trail Blazers
crabbal01,947276,2015-16,2016,2015,Portland Trail Blazers
crabbal01,18500000,2016-17,2017,2016,Portland Trail Blazers
crabbal01,19332500,2017-18,2018,2017,Brooklyn Nets
crawfja01,5225000,2013-14,2014,2013,Los Angeles Clippers
crawfja01,5450000,2014-15,2015,2014,Los Angeles Clippers
crawfja01,5675000,2015-16,2016,2015,Los Angeles Clippers
crawfja01,13253012,2016-17,2017,2016,Los Angeles Clippers
crawfja01,10942762,2017-18,2018,2017,Atlanta Hawks
crawfja01,4328000,2017-18,2018,2017,Minnesota Timberwolves
crawfjo02,2162419,2013-14,2014,2013,Boston Celtics
crawfjo02,234915,2016-17,2017,2016,New Orleans Pelicans
crawfjo02,308190,2017-18,2018,2017,New Orleans Pelicans
crowdja01,788872,2013-14,2014,2013,Dallas Mavericks
crowdja01,915243,2014-15,2015,2014,Boston Celtics
crowdja01,6000000,2015-16,2016,2015,Boston Celtics
crowdja01,6286408,2016-17,2017,2016,Boston Celtics
crowdja01,6796117,2017-18,2018,2017,Utah Jazz
cunnida01,2180000,2013-14,2014,2013,Minnesota Timberwolves
cunnida01,831942,2014-15,2015,2014,New Orleans Pelicans
cunnida01,3000000,2015-16,2016,2015,New Orleans Pelicans
cunnida01,2978250,2016-17,2017,2016,New Orleans Pelicans
cunnida01,2300000,2017-18,2018,2017,Brooklyn Nets
cunnija01,1208400,2013-14,2014,2013,Atlanta Hawks
cunnija01,981348,2015-16,2016,2015,Orlando Magic
cunnija01,57726,2015-16,2016,2015,Milwaukee Bucks
curryse01,100000,2014-15,2015,2014,Orlando Magic
curryse01,48028,2014-15,2015,2014,Phoenix Suns
curryse01,947276,2015-16,2016,2015,Sacramento Kings
curryse01,2898000,2016-17,2017,2016,Dallas Mavericks
curryse01,3028410,2017-18,2018,2017,Dallas Mavericks
curryst01,9887642,2013-14,2014,2013,Golden State Warriors
curryst01,10629213,2014-15,2015,2014,Golden State Warriors
curryst01,11370786,2015-16,2016,2015,Golden State Warriors
curryst01,12112359,2016-17,2017,2016,Golden State Warriors
curryst01,34682550,2017-18,2018,2017,Golden State Warriors
dalemsa01,3700748,2013-14,2014,2013,Dallas Mavericks
dalemsa01,3867282,2014-15,2015,2014,New York Knicks
dalemsa01,1499187,2015-16,2016,2015,Dallas Mavericks
danietr01,816482,2014-15,2015,2014,Charlotte Hornets
danietr01,947276,2015-16,2016,2015,Charlotte Hornets
danietr01,3332940,2016-17,2017,2016,Memphis Grizzlies
danietr01,3408520,2017-18,2018,2017,Phoenix Suns
datomlu01,1750000,2014-15,2015,2014,Boston Celtics
davisan02,5375760,2013-14,2014,2013,New Orleans Pelicans
davisan02,5607240,2014-15,2015,2014,New Orleans Pelicans
davisan02,7070730,2015-16,2016,2015,New Orleans Pelicans
davisan02,22116750,2016-17,2017,2016,New Orleans Pelicans
davisan02,23775506,2017-18,2018,2017,New Orleans Pelicans
davisde01,1369229,2016-17,2017,2016,Memphis Grizzlies
davisde01,1312611,2017-18,2018,2017,Memphis Grizzlies
davised01,3153860,2013-14,2014,2013,Memphis Grizzlies
davised01,981084,2014-15,2015,2014,Los Angeles Lakers
davised01,7000000,2015-16,2016,2015,Portland Trail Blazers
davised01,6666667,2016-17,2017,2016,Portland Trail Blazers
davised01,6352531,2017-18,2018,2017,Portland Trail Blazers
davisgl01,6400000,2013-14,2014,2013,Orlando Magic
davisgl01,6600000,2014-15,2015,2014,Orlando Magic
davisgl01,1227985,2014-15,2015,2014,Los Angeles Clippers
dawkian01,59686,2014-15,2015,2014,Boston Celtics
dawsobr01,525093,2015-16,2016,2015,Los Angeles Clippers
dayeau01,947907,2013-14,2014,2013,Toronto Raptors
dayeau01,1063384,2014-15,2015,2014,San Antonio Spurs
dayeau01,125104,2014-15,2015,2014,Atlanta Hawks
decolna01,1463000,2013-14,2014,2013,San Antonio Spurs
dedmode01,816482,2014-15,2015,2014,Orlando Magic
dedmode01,947278,2015-16,2016,2015,Orlando Magic
dedmode01,2898000,2016-17,2017,2016,San Antonio Spurs
dedmode01,6000000,2017-18,2018,2017,Atlanta Hawks
dejeabr01,281659,2015-16,2016,2015,New Orleans Pelicans
dekkesa01,1646400,2015-16,2016,2015,Houston Rockets
dekkesa01,1720560,2016-17,2017,2016,Houston Rockets
dekkesa01,1794600,2017-18,2018,2017,Los Angeles Clippers
delanma01,2500000,2016-17,2017,2016,Atlanta Hawks
delanma01,2500000,2017-18,2018,2017,Atlanta Hawks
delfica01,3250000,2013-14,2014,2013,Milwaukee Bucks
delfica01,650000,2014-15,2015,2014,Los Angeles Clippers
delfica01,650000,2015-16,2016,2015,Los Angeles Clippers
delfica01,650000,2016-17,2017,2016,Los Angeles Clippers
delfica01,650000,2017-18,2018,2017,Los Angeles Clippers
dellama01,816482,2014-15,2015,2014,Cleveland Cavaliers
dellama01,1147280,2015-16,2016,2015,Cleveland Cavaliers
dellama01,9607500,2016-17,2017,2016,Milwaukee Bucks
dellama01,9607500,2017-18,2018,2017,Milwaukee Bucks
denglu01,14275000,2013-14,2014,2013,Chicago Bulls
denglu01,9714461,2014-15,2015,2014,Miami Heat
denglu01,10151612,2015-16,2016,2015,Miami Heat
denglu01,18000000,2016-17,2017,2016,Los Angeles Lakers
denglu01,17190000,2017-18,2018,2017,Los Angeles Lakers
derozde01,9500000,2013-14,2014,2013,Toronto Raptors
derozde01,9500000,2014-15,2015,2014,Toronto Raptors
derozde01,9500000,2015-16,2016,2015,Toronto Raptors
derozde01,26540100,2016-17,2017,2016,Toronto Raptors
derozde01,27739975,2017-18,2018,2017,Toronto Raptors
diallch01,543471,2016-17,2017,2016,New Orleans Pelicans
diallch01,1312611,2017-18,2018,2017,New Orleans Pelicans
diawbo01,4702500,2013-14,2014,2013,San Antonio Spurs
diawbo01,7500000,2014-15,2015,2014,San Antonio Spurs
diawbo01,7000000,2015-16,2016,2015,San Antonio Spurs
diawbo01,7000000,2016-17,2017,2016,Utah Jazz
dienggo01,1352640,2013-14,2014,2013,Minnesota Timberwolves
dienggo01,1413480,2014-15,2015,2014,Minnesota Timberwolves
dienggo01,1474440,2015-16,2016,2015,Minnesota Timberwolves
dienggo01,2348783,2016-17,2017,2016,Minnesota Timberwolves
dienggo01,14112360,2017-18,2018,2017,Minnesota Timberwolves
dinwisp01,700000,2014-15,2015,2014,Detroit Pistons
dinwisp01,845059,2015-16,2016,2015,Detroit Pistons
dinwisp01,726672,2016-17,2017,2016,Brooklyn Nets
dinwisp01,1524305,2017-18,2018,2017,Brooklyn Nets
dorsejo01,948163,2014-15,2015,2014,Houston Rockets
dorsejo01,1015421,2015-16,2016,2015,Denver Nuggets
dorsety01,815615,2017-18,2018,2017,Atlanta Hawks
dotsoda01,1100000,2017-18,2018,2017,New York Knicks
douglto01,1600000,2013-14,2014,2013,Golden State Warriors
douglto01,268974,2014-15,2015,2014,New Orleans Pelicans
douglto01,1164858,2015-16,2016,2015,New Orleans Pelicans
douglto01,600000,2015-16,2016,2015,Indiana Pacers
douglto01,603558,2016-17,2017,2016,Memphis Grizzlies
douglch01,915243,2014-15,2015,2014,Boston Celtics
dragigo01,7500000,2013-14,2014,2013,Phoenix Suns
dragigo01,7500000,2014-15,2015,2014,Miami Heat
dragigo01,14780000,2015-16,2016,2015,Miami Heat
dragigo01,15890000,2016-17,2017,2016,Miami Heat
dragigo01,17000450,2017-18,2018,2017,Miami Heat
dragizo01,1962103,2014-15,2015,2014,Miami Heat
dragizo01,2050397,2015-16,2016,2015,Boston Celtics
drewla02,59686,2014-15,2015,2014,Philadelphia 76ers
drewla02,148318,2017-18,2018,2017,New Orleans Pelicans
drewla02,74159,2017-18,2018,2017,Philadelphia 76ers
drumman01,2462400,2013-14,2014,2013,Detroit Pistons
drumman01,2568360,2014-15,2015,2014,Detroit Pistons
drumman01,3272091,2015-16,2016,2015,Detroit Pistons
drumman01,22116750,2016-17,2017,2016,Detroit Pistons
drumman01,23775506,2017-18,2018,2017,Detroit Pistons
dudleja01,4250000,2013-14,2014,2013,Los Angeles Clippers
dudleja01,4250000,2014-15,2015,2014,Milwaukee Bucks
dudleja01,4250000,2015-16,2016,2015,Washington Wizards
dudleja01,10470000,2016-17,2017,2016,Phoenix Suns
dudleja01,10000000,2017-18,2018,2017,Phoenix Suns
duhonch01,1500000,2013-14,2014,2013,Los Angeles Lakers
dukandu01,525093,2015-16,2016,2015,Sacramento Kings
duncati01,10361446,2013-14,2014,2013,San Antonio Spurs
duncati01,10000000,2014-15,2015,2014,San Antonio Spurs
duncati01,5000000,2015-16,2016,2015,San Antonio Spurs
duncati01,1881250,2016-17,2017,2016,San Antonio Spurs
duncati01,1881250,2017-18,2018,2017,San Antonio Spurs
dunlemi02,3183000,2013-14,2014,2013,Chicago Bulls
dunlemi02,3326235,2014-15,2015,2014,Chicago Bulls
dunlemi02,4500000,2015-16,2016,2015,Chicago Bulls
dunlemi02,4837500,2016-17,2017,2016,Atlanta Hawks
dunlemi02,1662500,2017-18,2018,2017,Atlanta Hawks
dunnkr01,3872520,2016-17,2017,2016,Minnesota Timberwolves
dunnkr01,4046760,2017-18,2018,2017,Chicago Bulls
duranke01,17832627,2013-14,2014,2013,Oklahoma City Thunder
duranke01,18995624,2014-15,2015,2014,Oklahoma City Thunder
duranke01,20158622,2015-16,2016,2015,Oklahoma City Thunder
duranke01,26540100,2016-17,2017,2016,Golden State Warriors
duranke01,25000000,2017-18,2018,2017,Golden State Warriors
earlycl01,507336,2014-15,2015,2014,New York Knicks
earlycl01,845059,2015-16,2016,2015,New York Knicks
eddieja01,29843,2014-15,2015,2014,Atlanta Hawks
eddieja01,561716,2015-16,2016,2015,Washington Wizards
eddieja01,175000,2016-17,2017,2016,Washington Wizards
eddieja01,102898,2016-17,2017,2016,Phoenix Suns
eddieja01,100353,2017-18,2018,2017,Chicago Bulls
eddieja01,83129,2017-18,2018,2017,Boston Celtics
ellenhe01,1704120,2016-17,2017,2016,Detroit Pistons
ellenhe01,1780800,2017-18,2018,2017,Detroit Pistons
ellinwa01,2652000,2013-14,2014,2013,Dallas Mavericks
ellinwa01,1063384,2014-15,2015,2014,Los Angeles Lakers
ellinwa01,923780,2014-15,2015,2014,Sacramento Kings
ellinwa01,1500000,2015-16,2016,2015,Brooklyn Nets
ellinwa01,923670,2015-16,2016,2015,Sacramento Kings
ellinwa01,6000000,2016-17,2017,2016,Miami Heat
ellinwa01,923670,2016-17,2017,2016,Sacramento Kings
ellinwa01,6270000,2017-18,2018,2017,Miami Heat
ellismo01,8000000,2013-14,2014,2013,Dallas Mavericks
ellismo01,8360000,2014-15,2015,2014,Dallas Mavericks
ellismo01,10300000,2015-16,2016,2015,Indiana Pacers
ellismo01,10770000,2016-17,2017,2016,Indiana Pacers
ellismo01,2245400,2017-18,2018,2017,Indiana Pacers
embiijo01,4427640,2014-15,2015,2014,Philadelphia 76ers
embiijo01,4626960,2015-16,2016,2015,Philadelphia 76ers
embiijo01,4826160,2016-17,2017,2016,Philadelphia 76ers
embiijo01,6100266,2017-18,2018,2017,Philadelphia 76ers
ennisja01,507336,2014-15,2015,2014,Miami Heat
ennisja01,845059,2015-16,2016,2015,Memphis Grizzlies
ennisja01,74564,2015-16,2016,2015,New Orleans Pelicans
ennisja01,2898000,2016-17,2017,2016,Memphis Grizzlies
ennisja01,3028410,2017-18,2018,2017,Detroit Pistons
ennisty01,1590720,2014-15,2015,2014,Milwaukee Bucks
ennisty01,1662360,2015-16,2016,2015,Milwaukee Bucks
ennisty01,1733880,2016-17,2017,2016,Los Angeles Lakers
ennisty01,1524305,2017-18,2018,2017,Los Angeles Lakers
evansja01,815615,2017-18,2018,2017,Los Angeles Clippers
evansje01,1660257,2013-14,2014,2013,Utah Jazz
evansje01,1794871,2014-15,2015,2014,Utah Jazz
evansje01,1100602,2015-16,2016,2015,Dallas Mavericks
evansje01,1227286,2016-17,2017,2016,Indiana Pacers
evansje01,133129,2017-18,2018,2017,Atlanta Hawks
evansre01,1695635,2013-14,2014,2013,Brooklyn Nets
evansre01,1768653,2014-15,2015,2014,Sacramento Kings
evansty01,10300000,2013-14,2014,2013,New Orleans Pelicans
evansty01,10763500,2014-15,2015,2014,New Orleans Pelicans
evansty01,11227000,2015-16,2016,2015,New Orleans Pelicans
evansty01,10661286,2016-17,2017,2016,Sacramento Kings
evansty01,3290000,2017-18,2018,2017,Memphis Grizzlies
exumda01,3615000,2014-15,2015,2014,Utah Jazz
exumda01,3777720,2015-16,2016,2015,Utah Jazz
exumda01,3940320,2016-17,2017,2016,Utah Jazz
exumda01,4992385,2017-18,2018,2017,Utah Jazz
ezelife01,1066920,2013-14,2014,2013,Golden State Warriors
ezelife01,1112880,2014-15,2015,2014,Golden State Warriors
ezelife01,2008748,2015-16,2016,2015,Golden State Warriors
ezelife01,7400000,2016-17,2017,2016,Portland Trail Blazers
ezelife01,333334,2017-18,2018,2017,Portland Trail Blazers
farieke01,1367640,2013-14,2014,2013,Denver Nuggets
farieke01,2249768,2014-15,2015,2014,Denver Nuggets
farieke01,11235955,2015-16,2016,2015,Denver Nuggets
farieke01,12078652,2016-17,2017,2016,Denver Nuggets
farieke01,12921348,2017-18,2018,2017,Denver Nuggets
farmajo01,1106941,2013-14,2014,2013,Los Angeles Lakers
farmajo01,2077000,2014-15,2015,2014,Los Angeles Clippers
farmajo01,191456,2015-16,2016,2015,Memphis Grizzlies
farmajo01,510921,2016-17,2017,2016,Los Angeles Clippers
farmajo01,82979,2016-17,2017,2016,Sacramento Kings
farmajo01,510921,2017-18,2018,2017,Los Angeles Clippers
favervi01,2090000,2014-15,2015,2014,Boston Celtics
favorde01,6008196,2013-14,2014,2013,Utah Jazz
favorde01,12833333,2014-15,2015,2014,Utah Jazz
favorde01,11933333,2015-16,2016,2015,Utah Jazz
favorde01,11050000,2016-17,2017,2016,Utah Jazz
favorde01,12000000,2017-18,2018,2017,Utah Jazz
feliccr01,525090,2015-16,2016,2015,Chicago Bulls
feliccr01,874636,2016-17,2017,2016,Chicago Bulls
feliccr01,7843500,2017-18,2018,2017,Chicago Bulls
felixca01,816482,2014-15,2015,2014,Utah Jazz
felixca01,140902,2017-18,2018,2017,Washington Wizards
feltora01,3637073,2013-14,2014,2013,New York Knicks
feltora01,3793693,2014-15,2015,2014,Dallas Mavericks
feltora01,3950313,2015-16,2016,2015,Dallas Mavericks
feltora01,1551659,2016-17,2017,2016,Los Angeles Clippers
feltora01,1471382,2017-18,2018,2017,Oklahoma City Thunder
fergute01,1785000,2017-18,2018,2017,Oklahoma City Thunder
ferreyo01,239767,2016-17,2017,2016,Dallas Mavericks
ferreyo01,202300,2016-17,2017,2016,Brooklyn Nets
ferreyo01,1312611,2017-18,2018,2017,Dallas Mavericks
fieldla01,6250000,2013-14,2014,2013,Toronto Raptors
fieldla01,6250000,2014-15,2015,2014,Toronto Raptors
finnedo01,543471,2016-17,2017,2016,Dallas Mavericks
finnedo01,1312611,2017-18,2018,2017,Dallas Mavericks
fishede01,1399507,2013-14,2014,2013,Oklahoma City Thunder
forbebr01,543471,2016-17,2017,2016,San Antonio Spurs
forbebr01,1312611,2017-18,2018,2017,San Antonio Spurs
fournev01,1422720,2013-14,2014,2013,Denver Nuggets
fournev01,1483920,2014-15,2015,2014,Orlando Magic
fournev01,2288205,2015-16,2016,2015,Orlando Magic
fournev01,17000000,2016-17,2017,2016,Orlando Magic
fournev01,17000000,2017-18,2018,2017,Orlando Magic
foxde01,4609200,2017-18,2018,2017,Sacramento Kings
foyera01,3000000,2013-14,2014,2013,Denver Nuggets
foyera01,3135000,2014-15,2015,2014,Denver Nuggets
foyera01,3270000,2015-16,2016,2015,Oklahoma City Thunder
foyera01,2500000,2016-17,2017,2016,Brooklyn Nets
frankja01,163296,2014-15,2015,2014,Memphis Grizzlies
frankja01,19914,2014-15,2015,2014,Denver Nuggets
frankja01,163296,2015-16,2016,2015,Memphis Grizzlies
frankja01,163296,2016-17,2017,2016,Memphis Grizzlies
frankja01,163296,2017-18,2018,2017,Memphis Grizzlies
fraziti01,59686,2014-15,2015,2014,Philadelphia 76ers
fraziti01,50734,2014-15,2015,2014,Portland Trail Blazers
fraziti01,845059,2015-16,2016,2015,Portland Trail Blazers
fraziti01,144157,2015-16,2016,2015,New Orleans Pelicans
fraziti01,2090000,2016-17,2017,2016,New Orleans Pelicans
fraziti01,2000000,2017-18,2018,2017,Washington Wizards
fredeji01,2439840,2013-14,2014,2013,Sacramento Kings
fredeji01,948163,2014-15,2015,2014,New Orleans Pelicans
fredeji01,507711,2015-16,2016,2015,San Antonio Spurs
fredeji01,59731,2015-16,2016,2015,New York Knicks
fredeji01,54812,2015-16,2016,2015,New Orleans Pelicans
freeljo01,2897976,2013-14,2014,2013,Portland Trail Blazers
freeljo01,3013512,2014-15,2015,2014,Portland Trail Blazers
fryech01,6400000,2013-14,2014,2013,Phoenix Suns
fryech01,8175476,2014-15,2015,2014,Orlando Magic
fryech01,7807579,2015-16,2016,2015,Cleveland Cavaliers
fryech01,7806971,2016-17,2017,2016,Cleveland Cavaliers
fryech01,7420912,2017-18,2018,2017,Los Angeles Lakers
fultzma01,7026240,2017-18,2018,2017,Philadelphia 76ers
gallida01,10146925,2013-14,2014,2013,Denver Nuggets
gallida01,10854850,2014-15,2015,2014,Denver Nuggets
gallida01,14000000,2015-16,2016,2015,Denver Nuggets
gallida01,15050000,2016-17,2017,2016,Denver Nuggets
gallida01,20559599,2017-18,2018,2017,Los Angeles Clippers
gallola01,235762,2014-15,2015,2014,New York Knicks
gallola01,845059,2015-16,2016,2015,New York Knicks
gallola01,5200000,2016-17,2017,2016,Sacramento Kings
gallola01,6666667,2017-18,2018,2017,Detroit Pistons
garcifr01,1265977,2013-14,2014,2013,Houston Rockets
garcifr01,1316809,2014-15,2015,2014,Houston Rockets
garinpa01,100000,2016-17,2017,2016,San Antonio Spurs
garinpa01,31969,2016-17,2017,2016,Orlando Magic
garneke01,12443735,2013-14,2014,2013,Brooklyn Nets
garneke01,12000000,2014-15,2015,2014,Minnesota Timberwolves
garneke01,8500000,2015-16,2016,2015,Minnesota Timberwolves
garneke01,8000000,2016-17,2017,2016,Minnesota Timberwolves
garredi02,915243,2014-15,2015,2014,Portland Trail Blazers
gasolma01,14860523,2013-14,2014,2013,Memphis Grizzlies
gasolma01,15829688,2014-15,2015,2014,Memphis Grizzlies
gasolma01,19700000,2015-16,2016,2015,Memphis Grizzlies
gasolma01,21165675,2016-17,2017,2016,Memphis Grizzlies
gasolma01,22642350,2017-18,2018,2017,Memphis Grizzlies
gasolpa01,19285850,2013-14,2014,2013,Los Angeles Lakers
gasolpa01,7128000,2014-15,2015,2014,Chicago Bulls
gasolpa01,7448760,2015-16,2016,2015,Chicago Bulls
gasolpa01,15500000,2016-17,2017,2016,San Antonio Spurs
gasolpa01,16000000,2017-18,2018,2017,San Antonio Spurs
gayru01,17888931,2013-14,2014,2013,Sacramento Kings
gayru01,19317325,2014-15,2015,2014,Sacramento Kings
gayru01,12403101,2015-16,2016,2015,Sacramento Kings
gayru01,13333333,2016-17,2017,2016,Sacramento Kings
gayru01,8406000,2017-18,2018,2017,San Antonio Spurs
gbinimi01,650000,2016-17,2017,2016,Detroit Pistons
gbinimi01,500000,2017-18,2018,2017,Detroit Pistons
geeal01,3250000,2013-14,2014,2013,Cleveland Cavaliers
geeal01,1063384,2014-15,2015,2014,Portland Trail Blazers
geeal01,1375000,2015-16,2016,2015,New Orleans Pelicans
geeal01,1400000,2016-17,2017,2016,New Orleans Pelicans
geeal01,495227,2016-17,2017,2016,Denver Nuggets
georgpa01,3282003,2013-14,2014,2013,Indiana Pacers
georgpa01,15925680,2014-15,2015,2014,Indiana Pacers
georgpa01,17120106,2015-16,2016,2015,Indiana Pacers
georgpa01,18314532,2016-17,2017,2016,Indiana Pacers
georgpa01,19508958,2017-18,2018,2017,Oklahoma City Thunder
georgma01,31969,2016-17,2017,2016,Miami Heat
georgma01,31969,2016-17,2017,2016,Orlando Magic
georgma01,25000,2016-17,2017,2016,Boston Celtics
georgma01,1312611,2017-18,2018,2017,Minnesota Timberwolves
gibsojo01,680937,2016-17,2017,2016,Dallas Mavericks
gibsojo01,44495,2017-18,2018,2017,Boston Celtics
gibsota01,7550000,2013-14,2014,2013,Chicago Bulls
gibsota01,8000000,2014-15,2015,2014,Chicago Bulls
gibsota01,8500000,2015-16,2016,2015,Chicago Bulls
gibsota01,8950000,2016-17,2017,2016,Oklahoma City Thunder
gibsota01,14000000,2017-18,2018,2017,Minnesota Timberwolves
gilesha01,1859400,2017-18,2018,2017,Sacramento Kings
ginobma01,7500000,2013-14,2014,2013,San Antonio Spurs
ginobma01,7000000,2014-15,2015,2014,San Antonio Spurs
ginobma01,2814000,2015-16,2016,2015,San Antonio Spurs
ginobma01,14000000,2016-17,2017,2016,San Antonio Spurs
ginobma01,2500000,2017-18,2018,2017,San Antonio Spurs
goberru01,1078800,2013-14,2014,2013,Utah Jazz
goberru01,1127400,2014-15,2015,2014,Utah Jazz
goberru01,1175880,2015-16,2016,2015,Utah Jazz
goberru01,2121288,2016-17,2017,2016,Utah Jazz
goberru01,21974719,2017-18,2018,2017,Utah Jazz
gomesry01,1186459,2013-14,2014,2013,Oklahoma City Thunder
goodedr01,6680000,2014-15,2015,2014,Milwaukee Bucks
goodedr01,1448000,2014-15,2015,2014,Washington Wizards
goodedr01,3300000,2015-16,2016,2015,Washington Wizards
goodwar01,1064400,2013-14,2014,2013,Phoenix Suns
goodwar01,1112280,2014-15,2015,2014,Phoenix Suns
goodwar01,1160160,2015-16,2016,2015,Phoenix Suns
goodwar01,2094089,2016-17,2017,2016,Phoenix Suns
goodwar01,194494,2016-17,2017,2016,Brooklyn Nets
goodwar01,95600,2016-17,2017,2016,New Orleans Pelicans
gordoaa01,3992040,2014-15,2015,2014,Orlando Magic
gordoaa01,4171680,2015-16,2016,2015,Orlando Magic
gordoaa01,4351320,2016-17,2017,2016,Orlando Magic
gordoaa01,5504420,2017-18,2018,2017,Orlando Magic
gordobe01,13200000,2013-14,2014,2013,Charlotte Bobcats
gordobe01,4500000,2014-15,2015,2014,Orlando Magic
gordodr01,40000,2014-15,2015,2014,Philadelphia 76ers
gordoer01,14283844,2013-14,2014,2013,New Orleans Pelicans
gordoer01,14898938,2014-15,2015,2014,New Orleans Pelicans
gordoer01,15514031,2015-16,2016,2015,New Orleans Pelicans
gordoer01,12385364,2016-17,2017,2016,Houston Rockets
gordoer01,12943020,2017-18,2018,2017,Houston Rockets
gortama01,7727280,2013-14,2014,2013,Washington Wizards
gortama01,10434782,2014-15,2015,2014,Washington Wizards
gortama01,11217391,2015-16,2016,2015,Washington Wizards
gortama01,12000000,2016-17,2017,2016,Washington Wizards
gortama01,12782609,2017-18,2018,2017,Washington Wizards
goudean01,200600,2015-16,2016,2015,Houston Rockets
grahatr01,75000,2015-16,2016,2015,Utah Jazz
grahatr01,543471,2016-17,2017,2016,Charlotte Hornets
grahatr01,1312611,2017-18,2018,2017,Charlotte Hornets
grangda01,14021788,2013-14,2014,2013,Philadelphia 76ers
grangda01,2077000,2014-15,2015,2014,Phoenix Suns
grangda01,2170465,2015-16,2016,2015,Detroit Pistons
grantje01,884879,2014-15,2015,2014,Philadelphia 76ers
grantje01,845059,2015-16,2016,2015,Philadelphia 76ers
grantje01,980431,2016-17,2017,2016,Oklahoma City Thunder
grantje01,1524305,2017-18,2018,2017,Oklahoma City Thunder
grantje02,1572360,2015-16,2016,2015,New York Knicks
grantje02,1643040,2016-17,2017,2016,Chicago Bulls
grantje02,1713840,2017-18,2018,2017,Chicago Bulls
grayaa01,2690875,2013-14,2014,2013,Toronto Raptors
grayaa01,1227985,2014-15,2015,2014,Detroit Pistons
grayaa01,452059,2015-16,2016,2015,Detroit Pistons
grayaa01,452059,2016-17,2017,2016,Detroit Pistons
grayjo01,101376,2017-18,2018,2017,Phoenix Suns
greenda02,3762500,2013-14,2014,2013,San Antonio Spurs
greenda02,4025000,2014-15,2015,2014,San Antonio Spurs
greenda02,10000000,2015-16,2016,2015,San Antonio Spurs
greenda02,10000000,2016-17,2017,2016,San Antonio Spurs
greenda02,10000000,2017-18,2018,2017,San Antonio Spurs
greendr01,875500,2013-14,2014,2013,Golden State Warriors
greendr01,915243,2014-15,2015,2014,Golden State Warriors
greendr01,14300000,2015-16,2016,2015,Golden State Warriors
greendr01,15330435,2016-17,2017,2016,Golden State Warriors
greendr01,16400000,2017-18,2018,2017,Golden State Warriors
greener01,507336,2014-15,2015,2014,Denver Nuggets
greener01,100000,2015-16,2016,2015,Denver Nuggets
greener01,99418,2015-16,2016,2015,Utah Jazz
greenge01,3500000,2013-14,2014,2013,Phoenix Suns
greenge01,3500000,2014-15,2015,2014,Phoenix Suns
greenge01,1356000,2015-16,2016,2015,Miami Heat
greenge01,1410598,2016-17,2017,2016,Boston Celtics
greenge01,872854,2017-18,2018,2017,Houston Rockets
greenja01,59686,2014-15,2015,2014,Memphis Grizzlies
greenja01,845059,2015-16,2016,2015,Memphis Grizzlies
greenja01,980431,2016-17,2017,2016,Memphis Grizzlies
greenja01,8533333,2017-18,2018,2017,Memphis Grizzlies
greenje02,8965000,2013-14,2014,2013,Boston Celtics
